Point,Test,Output,channel 0.1G attenuation,stage 1 0.1G attenuation,stage 2 0.1G attenuation,channel 3.5G attenuation,stage 1 3.5G attenuation,stage 2 3.5G attenuation,channel 7G attenuation,stage 1 7G attenuation,stage 2 7G attenuation,channel 14G attenuation,stage 1 14G attenuation,stage 2 14G attenuation,channel 28G attenuation,stage 1 28G attenuation,stage 2 28G attenuation,"dB20(VF(""/VACcon_p_1""))","dB20(VF(""/VACout_p_1""))","dB20(VF(""/VACout_p_2""))",Stage 1 Region,Stage 2 Region,fW,current,ind,Rd,Cs,Rs
859,ECE740_tb_channel_CTLE_ML_1,,-0.01969,-31.12,-36.13,-6.582,-35.75,-40.69,-9.08,-35.32,-40.05,-13.15,-35.63,-39.67,-18.86,-38.91,-41.26,0,0,0,1,2,0.000003639,0.002239,7.032E-10,590.9,4.855E-15,1456
860,ECE740_tb_channel_CTLE_ML_1,,-0.01964,-44.01,-36.59,-6.587,-53.74,-39.8,-9.094,-54.84,-42.97,-13.17,-56.86,-49.15,-18.88,-61.2,-58.86,0,0,0,1,2,0.000005596,0.001327,2.934E-09,1313,7.355E-13,577.4
861,ECE740_tb_channel_CTLE_ML_1,,-0.01968,-4.227,-7.09,-6.588,-0.7274,8.266,-9.105,-4.629,3.278,-13.18,-11.9,-7.071,-18.89,-22.29,-22.27,0,0,0,2,2,0.000005678,0.001319,7.281E-10,457.8,8.337E-13,962.7
862,ECE740_tb_channel_CTLE_ML_1,,-0.01974,-18.84,-37.69,-6.579,-13.74,-20.98,-9.074,-15.69,-22.4,-13.14,-18.66,-24.29,-18.85,-22.24,-25.76,0,0,0,2,2,0.000004044,0.0005731,8.006E-10,88.81,7.042E-13,1169
863,ECE740_tb_channel_CTLE_ML_1,,-0.01973,-2.537,-5.107,-6.579,-6.207,-5.92,-9.071,-7.882,-6.798,-13.13,-11.01,-9.031,-18.84,-14.82,-10.99,0,0,0,2,2,0.000002727,0.0005076,1.954E-09,322,4.391E-13,256.5
864,ECE740_tb_channel_CTLE_ML_1,,-0.01971,-13.54,-27.08,-6.581,-7.168,-7.831,-9.094,-9.868,-10.7,-13.17,-15.84,-18.55,-18.88,-24.22,-29.58,0,0,0,2,2,0.000006907,0.001277,7.584E-10,110.1,6.745E-13,765.1
865,ECE740_tb_channel_CTLE_ML_1,,-0.01965,-44.58,-35.52,-6.585,-54,-41.52,-9.09,-55.25,-43.91,-13.17,-56.86,-48.95,-18.88,-60.69,-57.88,0,0,0,1,2,0.00000505,0.002315,7.597E-10,931.7,7.146E-13,220.1
866,ECE740_tb_channel_CTLE_ML_1,,-0.01974,-29.92,-59.87,-6.577,-19.2,-31.89,-9.067,-14.71,-20.44,-13.13,-11.78,-10.6,-18.84,-9.177,-0.5887,0,0,0,2,2,0.000003378,0.001173,2.23E-09,15.56,3.491E-13,562.1
867,ECE740_tb_channel_CTLE_ML_1,,-0.01971,-12.7,-10.44,-6.581,-15.86,-5.067,-9.075,-18.4,-7.408,-13.14,-22.87,-12.6,-18.85,-29.77,-21.77,0,0,0,1,2,0.000002787,0.0006421,1.305E-09,1292,3.114E-13,1160
868,ECE740_tb_channel_CTLE_ML_1,,-0.01964,-22.51,-8.904,-6.586,-29.46,-16.42,-9.092,-32.76,-21.41,-13.17,-38.76,-31.23,-18.88,-47.92,-45.74,0,0,0,1,2,0.000005532,0.0006438,1.729E-09,1482,9.055E-13,39.19
869,ECE740_tb_channel_CTLE_ML_1,,-0.0196,-47.89,-40.02,-6.594,-58.9,-45.87,-9.106,-58.68,-49.43,-13.17,-60.76,-56.77,-18.87,-65.66,-67.42,0,0,0,1,2,0.000007336,0.001772,2.646E-09,1110,9.228E-13,460.2
870,ECE740_tb_channel_CTLE_ML_1,,-0.01971,-11.21,-22.37,-6.58,-1.794,3.085,-9.099,-4.644,0.1099,-13.18,-10.91,-8.061,-18.89,-19.94,-20.32,0,0,0,2,2,0.000006139,0.001637,1.538E-09,220.3,5.963E-13,1339
871,ECE740_tb_channel_CTLE_ML_1,,-0.01956,-30.83,-23.38,-6.6,-40.73,-29.17,-9.11,-45.73,-38.86,-13.17,-53.48,-52.4,-18.87,-62.49,-67.37,0,0,0,1,2,0.000009023,0.0008801,2.351E-09,1199,3.666E-13,524.7
872,ECE740_tb_channel_CTLE_ML_1,,-0.01966,-1.773,-1.749,-6.581,-5.149,-1.468,-9.1,-6.064,0.7137,-13.18,-12.68,-7.717,-18.88,-23.26,-23.59,0,0,0,2,2,0.000006524,0.001247,2.05E-09,485.2,1.006E-13,581.7
873,ECE740_tb_channel_CTLE_ML_1,,-0.01968,-39.71,-38.57,-6.582,-45.31,-33.87,-9.08,-47.61,-36.36,-13.15,-51.12,-41.66,-18.87,-55.82,-50.22,0,0,0,1,2,0.000003805,0.001935,1.646E-10,900,4.556E-13,1013
874,ECE740_tb_channel_CTLE_ML_1,,-0.01965,-50.29,-50.35,-6.586,-58.12,-44.98,-9.091,-57.21,-45.34,-13.17,-57.7,-49.55,-18.88,-61.24,-58.21,0,0,0,1,2,0.00000522,0.002215,2.826E-09,989.4,3.989E-13,1460
875,ECE740_tb_channel_CTLE_ML_1,,-0.01969,-15.38,-18.2,-6.582,-15.98,-6.938,-9.082,-18.69,-9.634,-13.15,-23.62,-15.43,-18.87,-31.56,-25.75,0,0,0,1,2,0.000003893,0.001571,2.097E-09,567.1,6.377E-13,1145
876,ECE740_tb_channel_CTLE_ML_1,,-0.01955,-39.76,-35.73,-6.602,-50.97,-39.31,-9.111,-54.93,-48.35,-13.17,-60.44,-59.65,-18.87,-66.84,-72.03,0,0,0,1,2,0.000009208,0.001051,1.843E-09,1215,5.747E-13,1060
877,ECE740_tb_channel_CTLE_ML_1,,-0.01955,-50.51,-48.89,-6.602,-50.51,-38.51,-9.111,-54.85,-48.15,-13.17,-61.18,-60.37,-18.87,-68.22,-73.42,0,0,0,1,2,0.000009131,0.001614,1.486E-09,1182,4.295E-13,1490
878,ECE740_tb_channel_CTLE_ML_1,,-0.01974,-12.43,-24.86,-6.579,-8.576,-10.66,-9.072,-10.87,-12.77,-13.14,-14.67,-16.32,-18.84,-19.7,-20.71,0,0,0,2,2,0.00000303,0.0005006,8.73E-10,208.8,7.093E-13,1287
879,ECE740_tb_channel_CTLE_ML_1,,-0.01968,-37.56,-34.82,-6.582,-42.23,-29.55,-9.08,-44.7,-32.49,-13.15,-48.7,-38.22,-18.87,-54.17,-47.36,0,0,0,1,2,0.000003762,0.001323,2.152E-09,1156,7.666E-13,1203
880,ECE740_tb_channel_CTLE_ML_1,,-0.01971,-5.319,-10.66,-6.581,-5.92,-5.335,-9.081,-8.538,-8.033,-13.15,-13.71,-14.21,-18.87,-22.1,-25.28,0,0,0,2,2,0.000004648,0.0005399,2.804E-10,227.9,8.54E-13,390.7
881,ECE740_tb_channel_CTLE_ML_1,,-0.01961,-23.6,-17.52,-6.592,-30.25,-17.52,-9.103,-34.21,-24.84,-13.17,-41.5,-37.43,-18.87,-51.65,-53.41,0,0,0,1,2,0.000007372,0.0006593,2.983E-09,1373,3.098E-13,757.8
882,ECE740_tb_channel_CTLE_ML_1,,-0.01959,-42.34,-31.9,-6.595,-53.02,-40.04,-9.107,-55.53,-46.65,-13.17,-59.48,-56.02,-18.87,-65.12,-67.58,0,0,0,1,2,0.000007713,0.001032,1.099E-09,1445,9.652E-13,353.9
883,ECE740_tb_channel_CTLE_ML_1,,-0.01957,-42.49,-42.57,-6.599,-36.24,-29.98,-9.108,-39.35,-31.46,-13.17,-46.48,-44.24,-18.87,-56.9,-60.88,0,0,0,1,2,0.00000854,0.001668,2.875E-09,893,6.744E-14,1274
884,ECE740_tb_channel_CTLE_ML_1,,-0.01974,-12.78,-7.567,-6.58,-18.62,-11.66,-9.069,-21.05,-13.93,-13.13,-25.11,-18,-18.82,-30.88,-23.96,0,0,0,1,2,0.000001229,0.0008108,2.263E-09,1250,6.23E-13,243
885,ECE740_tb_channel_CTLE_ML_1,,-0.01964,-40.85,-33.2,-6.587,-49.84,-37.37,-9.094,-52.22,-41.27,-13.17,-55.69,-48.61,-18.88,-60.82,-59.04,0,0,0,1,2,0.000005527,0.002061,1.084E-09,871,6.747E-13,302.3
886,ECE740_tb_channel_CTLE_ML_1,,-0.01974,-28.8,-26.83,-6.58,-33.5,-25.54,-9.069,-35.87,-27.47,-13.13,-39.81,-31.4,-18.82,-45.15,-37.15,0,0,0,1,2,0.000001319,0.001014,2.287E-09,1435,2.216E-13,1057
887,ECE740_tb_channel_CTLE_ML_1,,-0.01964,-26.09,-21.7,-6.587,-31.28,-18.42,-9.095,-34.6,-23.81,-13.17,-40.87,-34.37,-18.88,-50.3,-49.36,0,0,0,1,2,0.000005926,0.000915,4.333E-10,1108,5.282E-13,801.2
888,ECE740_tb_channel_CTLE_ML_1,,-0.01959,-8.522,0.4482,-6.595,-16.1,-8.118,-9.107,-20.63,-14.7,-13.17,-28.53,-26.48,-18.87,-39.29,-42.24,0,0,0,1,2,0.000007771,0.001192,2.732E-09,652.1,4.091E-14,132.2
889,ECE740_tb_channel_CTLE_ML_1,,-0.01963,-7.537,-10.28,-6.6,-6.412,3.59,-9.114,-11.55,-4.964,-13.18,-20.11,-18.74,-18.87,-31.31,-35.81,0,0,0,1,2,0.000007996,0.001339,2.218E-10,511,6.616E-13,1099
890,ECE740_tb_channel_CTLE_ML_1,,-0.01971,-22.55,-20.51,-6.581,-26.34,-16.23,-9.075,-28.89,-18.76,-13.14,-33.24,-23.54,-18.85,-39.84,-31.6,0,0,0,1,2,0.000002835,0.001211,2.275E-09,910.1,7.393E-13,832.8
891,ECE740_tb_channel_CTLE_ML_1,,-0.01976,-51.98,-48.74,-6.585,-54.64,-43.01,-9.08,-55.33,-43.15,-13.15,-56.1,-45.22,-18.86,-58,-50.59,0,0,0,1,2,0.00000325,0.002329,5.19E-10,1297,2.269E-13,1029
892,ECE740_tb_channel_CTLE_ML_1,,-0.01972,-4.805,-9.574,-6.581,-0.004872,6.643,-9.085,-2.824,3.665,-13.16,-8.182,-2.633,-18.88,-16.54,-13.41,0,0,0,2,2,0.000004236,0.0007263,1.485E-09,463.1,8.477E-13,1323
893,ECE740_tb_channel_CTLE_ML_1,,-0.01971,-21.77,-43.55,-6.579,-22.51,-38.51,-9.083,-23.06,-37.14,-13.16,-28.5,-44.03,-18.87,-38.35,-58.1,0,0,0,2,2,0.000007225,0.0005019,4.619E-11,38.99,1.894E-13,560.8
894,ECE740_tb_channel_CTLE_ML_1,,-0.01975,-8.55,-17.08,-6.579,-8.029,-9.491,-9.07,-10.19,-11.33,-13.13,-13.39,-13.72,-18.82,-16.62,-14.7,0,0,0,2,2,0.000002036,0.001227,1.52E-09,240.9,8.868E-13,687.3
895,ECE740_tb_channel_CTLE_ML_1,,-0.01974,-23.02,-24.2,-6.58,-26.41,-21.35,-9.069,-28.85,-23.66,-13.13,-32.87,-27.59,-18.82,-38.46,-33,0,0,0,1,2,0.000001308,0.001449,2.127E-09,936.4,4.987E-13,1014
896,ECE740_tb_channel_CTLE_ML_1,,-0.01954,-51.36,-38.86,-6.605,-47.3,-37.43,-9.111,-50.46,-45.17,-13.17,-57.85,-58.35,-18.86,-67.18,-73.69,0,0,0,1,2,0.000009836,0.001854,1.097E-09,1158,2.916E-13,156.8
897,ECE740_tb_channel_CTLE_ML_1,,-0.01974,-11.54,-15.39,-6.58,-15.15,-15.18,-9.07,-17.58,-17.5,-13.13,-21.67,-21.6,-18.82,-27.54,-27.63,0,0,0,1,2,0.000001566,0.002311,5.725E-10,500.9,6.679E-13,484.8
898,ECE740_tb_channel_CTLE_ML_1,,-0.01967,-42.94,-38.08,-6.583,-50.43,-37.69,-9.085,-52.18,-40.19,-13.16,-54.58,-45.13,-18.88,-58.45,-53.42,0,0,0,1,2,0.000004413,0.001901,2.288E-09,1010,6.996E-13,638.5
899,ECE740_tb_channel_CTLE_ML_1,,-0.01979,-37.18,-33.82,-6.601,-49.36,-36.57,-9.107,-53.16,-44.87,-13.17,-59.32,-56.66,-18.87,-66.77,-70.01,0,0,0,1,2,0.000007762,0.002353,2.61E-09,1327,4.076E-13,1212
900,ECE740_tb_channel_CTLE_ML_1,,-0.01963,-36.89,-32.9,-6.589,-43.49,-30.14,-9.098,-46.65,-35.76,-13.17,-52.16,-45.8,-18.88,-59.49,-58.71,0,0,0,1,2,0.000006129,0.00119,1.497E-09,1122,6.236E-13,919.9
901,ECE740_tb_channel_CTLE_ML_1,,-0.01961,-1.396,-1.834,-6.601,-2.444,3.717,-9.121,-7.737,-3.836,-13.18,-16.68,-17.65,-18.87,-27.2,-32.96,0,0,0,2,2,0.000009228,0.002445,1.705E-09,232.5,5.181E-13,272.8
902,ECE740_tb_channel_CTLE_ML_1,,-0.01973,-38.1,-32.67,-6.58,-44.74,-37.07,-9.071,-46.97,-38.97,-13.13,-50.05,-42.17,-18.83,-53.36,-46.28,0,0,0,1,2,0.000001843,0.00238,8.255E-10,978,5.005E-13,241.3
903,ECE740_tb_channel_CTLE_ML_1,,-0.01969,-1.403,-2.783,-6.585,0.6738,8.038,-9.1,-2.64,4.213,-13.18,-8.966,-4.023,-18.89,-18.18,-16.8,0,0,0,2,2,0.000005773,0.0007035,2.872E-09,439.5,8.795E-13,624.8
904,ECE740_tb_channel_CTLE_ML_1,,-0.01964,-1.173,-2.336,-6.59,-2.632,1.527,-9.114,-6.468,-3.449,-13.17,-15.66,-17.94,-18.87,-27.19,-35.47,0,0,0,2,2,0.000009403,0.0007125,4.401E-10,384.9,1.881E-13,514.3
905,ECE740_tb_channel_CTLE_ML_1,,-0.01973,-45.75,-42.44,-6.589,-56.66,-42.82,-9.093,-57.17,-45.15,-13.17,-58.44,-50.43,-18.88,-62.2,-59.54,0,0,0,1,2,0.000005205,0.00225,2.039E-09,1319,5.077E-13,1214
906,ECE740_tb_channel_CTLE_ML_1,,-0.01968,-10.25,-20.26,-6.573,-4.279,-1.751,-9.116,-3.949,2.71,-13.18,-12.42,-10.02,-18.88,-23.3,-26.26,0,0,0,2,2,0.000008342,0.001978,2.812E-09,246.6,1.589E-13,1197
907,ECE740_tb_channel_CTLE_ML_1,,-0.01972,-10.68,-21.35,-6.577,-3.575,-0.601,-9.087,-5.706,-2.251,-13.17,-11.28,-9.113,-18.89,-19.96,-20.66,0,0,0,2,2,0.000005361,0.001326,9.4E-10,213.3,4.382E-13,1085
908,ECE740_tb_channel_CTLE_ML_1,,-0.01967,-5.299,-8.155,-6.587,-3.548,4.087,-9.103,-7.217,-0.4564,-13.18,-14.32,-10.53,-18.89,-24.72,-25.71,0,0,0,1,2,0.000005676,0.001994,3.147E-10,335.8,8.291E-13,617.9
909,ECE740_tb_channel_CTLE_ML_1,,-0.01978,-19.22,-37.56,-6.581,-22.78,-39.01,-9.07,-25.06,-41.12,-13.13,-28.76,-44.49,-18.82,-33.28,-47.94,0,0,0,2,2,0.000001047,0.002258,9.706E-10,263.4,4.525E-13,556.4
910,ECE740_tb_channel_CTLE_ML_1,,-0.01959,-44.52,-36.77,-6.595,-41.98,-32.5,-9.106,-43.7,-34.92,-13.17,-49.9,-46.01,-18.87,-59.43,-61.47,0,0,0,1,2,0.000007467,0.001782,2.48E-09,1005,1.141E-13,395.7
911,ECE740_tb_channel_CTLE_ML_1,,-0.01974,-29.52,-26.16,-6.58,-34.22,-24.71,-9.07,-36.67,-27.1,-13.13,-40.63,-31.25,-18.82,-45.98,-37.31,0,0,0,1,2,0.000001551,0.0009914,1.901E-09,1450,5.511E-13,935.6
912,ECE740_tb_channel_CTLE_ML_1,,-0.01958,-50.5,-48.88,-6.597,-49.49,-36.88,-9.108,-53.13,-44.69,-13.17,-59.09,-56.35,-18.87,-66.12,-69.22,0,0,0,1,2,0.000007927,0.002425,2.618E-09,878.4,3.427E-13,1001
913,ECE740_tb_channel_CTLE_ML_1,,-0.01975,-38.46,-37.37,-6.58,-42.87,-36.68,-9.069,-45.13,-38.93,-13.13,-48.45,-42.34,-18.82,-52.1,-46.34,0,0,0,1,2,0.000001276,0.002296,1.337E-09,1095,8.867E-13,806.4
914,ECE740_tb_channel_CTLE_ML_1,,-0.01964,-48.54,-47.27,-6.589,-32.42,-31.01,-9.095,-30.62,-28.91,-13.17,-32.82,-30.78,-18.87,-39.18,-39.3,0,0,0,1,2,0.000005739,0.001696,2.33E-09,1195,8.55E-15,1390
915,ECE740_tb_channel_CTLE_ML_1,,-0.01974,-11.26,-22.49,-6.578,-5.181,-3.777,-9.072,-7.122,-5.163,-13.14,-10.6,-8.04,-18.85,-15.31,-11.55,0,0,0,2,2,0.000003033,0.001313,1.431E-09,250.7,4.773E-13,1351
916,ECE740_tb_channel_CTLE_ML_1,,-0.01985,-34.64,-31.44,-6.601,-36.76,-27.33,-9.106,-39.75,-31.07,-13.17,-46.4,-43.33,-18.87,-56.57,-59.62,0,0,0,1,2,0.000007491,0.002358,8.778E-10,1365,8.283E-14,1201
917,ECE740_tb_channel_CTLE_ML_1,,-0.01963,-3.997,-2.796,-6.594,-5.197,5.86,-9.111,-9.654,-0.9996,-13.18,-17.73,-14.16,-18.88,-28.62,-30.74,0,0,0,1,2,0.000007354,0.0007838,2.38E-09,835.4,2.756E-13,945.3
918,ECE740_tb_channel_CTLE_ML_1,,-0.01975,-4.885,-9.53,-6.579,-3.425,0.06569,-9.069,-5.547,-1.694,-13.13,-9.27,-5.144,-18.82,-14.13,-9.394,0,0,0,2,2,0.000001563,0.0007482,2.123E-09,629.6,3.288E-13,1215
919,ECE740_tb_channel_CTLE_ML_1,,-0.01961,-0.1225,1.695,-6.594,-3.743,2.703,-9.115,-7.649,-1.664,-13.17,-16.44,-16,-18.87,-27.94,-33.73,0,0,0,1,2,0.000009032,0.0005999,1.19E-09,958.8,7.61E-14,994.2
920,ECE740_tb_channel_CTLE_ML_1,,-0.01979,-18.83,-38.3,-6.582,-21.49,-38.45,-9.07,-23.56,-40.19,-13.13,-26.73,-42.48,-18.82,-29.82,-42.94,0,0,0,2,2,0.000001032,0.002474,2.177E-09,348.7,4.289E-13,585.3
921,ECE740_tb_channel_CTLE_ML_1,,-0.01959,-20.21,-27.34,-6.598,-20.92,-15.45,-9.111,-25.06,-18.38,-13.17,-33.19,-32.44,-18.87,-44.14,-49.29,0,0,0,1,2,0.000008824,0.002212,1.506E-09,388.2,1.436E-13,1355
922,ECE740_tb_channel_CTLE_ML_1,,-0.01967,-23.79,-25.55,-6.583,-25.78,-15.86,-9.085,-28.63,-19.23,-13.16,-33.9,-26.67,-18.88,-42.42,-39.38,0,0,0,1,2,0.000004456,0.001861,3.234E-11,580.1,7.257E-13,1038
923,ECE740_tb_channel_CTLE_ML_1,,-0.01961,-38.64,-38.45,-6.591,-43.1,-30.99,-9.101,-46.6,-37.2,-13.17,-52.76,-48.02,-18.88,-60.78,-61.57,0,0,0,1,2,0.000006622,0.002155,1.351E-09,693.6,9.022E-13,1102
924,ECE740_tb_channel_CTLE_ML_1,,-0.01974,-25.85,-17.54,-6.58,-32.35,-23.6,-9.07,-34.81,-25.93,-13.13,-38.8,-29.99,-18.82,-44.27,-35.93,0,0,0,1,2,0.000001415,0.0009845,2.291E-09,1424,9.542E-13,73.18
925,ECE740_tb_channel_CTLE_ML_1,,-0.01974,-15.8,-31.61,-6.577,-7.89,-9.265,-9.071,-8.847,-8.714,-13.14,-9.938,-6.921,-18.87,-12.01,-4.953,0,0,0,2,2,0.00000339,0.001639,2.252E-09,148.6,5.078E-13,1448
926,ECE740_tb_channel_CTLE_ML_1,,-0.01959,-40.87,-35.29,-6.594,-54.44,-41.3,-9.106,-56.39,-47.13,-13.17,-59.43,-55.7,-18.87,-64.64,-66.88,0,0,0,1,2,0.000007574,0.001034,1.087E-09,1346,3.225E-13,846.1
927,ECE740_tb_channel_CTLE_ML_1,,-0.01967,-44.06,-32.87,-6.583,-47.07,-35.98,-9.083,-46.02,-35.26,-13.16,-47.16,-37.79,-18.87,-52.34,-46.75,0,0,0,1,2,0.000004132,0.001592,1.572E-09,1289,6.933E-14,158.4
928,ECE740_tb_channel_CTLE_ML_1,,-0.01968,-33.45,-31.22,-6.582,-37.96,-27.66,-9.081,-40.57,-30.43,-13.15,-45.09,-36.12,-18.87,-51.81,-45.7,0,0,0,1,2,0.000003863,0.002305,2.302E-09,672.8,8.429E-13,581.7
929,ECE740_tb_channel_CTLE_ML_1,,-0.01974,-39.92,-30.82,-6.58,-46.34,-37.23,-9.07,-48.43,-39.32,-13.13,-51.19,-42.19,-18.82,-53.95,-45.74,0,0,0,1,2,0.000001643,0.001765,8.266E-10,1358,2.43E-13,51
930,ECE740_tb_channel_CTLE_ML_1,,-0.01964,-10.78,-18.34,-6.59,-8.042,-3.876,-9.116,-11.49,-5.547,-13.18,-20.27,-19.95,-18.87,-31.55,-37.25,0,0,0,1,2,0.000008779,0.00191,1.01E-09,354.9,1.373E-13,1297
931,ECE740_tb_channel_CTLE_ML_1,,-0.01974,-4.552,-8.758,-6.579,-2.239,2.69,-9.071,-4.601,0.4648,-13.13,-8.455,-3.167,-18.83,-13.75,-7.901,0,0,0,2,2,0.000002066,0.0008982,2.065E-09,564.3,7.794E-13,1300
932,ECE740_tb_channel_CTLE_ML_1,,-0.01967,-36.94,-35.44,-6.583,-42.14,-31.12,-9.085,-44.75,-33.91,-13.16,-49.18,-40.2,-18.88,-55.48,-50.25,0,0,0,1,2,0.000004379,0.002318,2.798E-09,707,5.376E-13,718.9
933,ECE740_tb_channel_CTLE_ML_1,,-0.01972,-7.967,-15.94,-6.579,-2.819,0.8785,-9.083,-5.465,-1.805,-13.16,-11.02,-8.648,-18.88,-19.9,-20.72,0,0,0,2,2,0.000004666,0.0005554,4.085E-10,341,4.87E-13,1219
934,ECE740_tb_channel_CTLE_ML_1,,-0.01971,-4.973,-5.504,-6.58,-5.279,3.13,-9.078,-7.881,0.6004,-13.15,-12.68,-4.834,-18.86,-20.35,-14.51,0,0,0,1,2,0.000003017,0.00102,6.452E-10,699.5,5.474E-13,898.2
935,ECE740_tb_channel_CTLE_ML_1,,-0.01959,-21.26,-14.09,-6.595,-27.39,-15.31,-9.106,-31.88,-24.02,-13.17,-39.76,-37.38,-18.87,-50.37,-53.98,0,0,0,1,2,0.000008164,0.0005713,6.098E-10,1490,9.269E-13,767.2
936,ECE740_tb_channel_CTLE_ML_1,,-0.01969,-16.25,-32.5,-6.581,-3.908,-1.288,-9.12,-6.498,-3.796,-13.18,-14.17,-15.05,-18.87,-24.3,-29.78,0,0,0,2,2,0.000009899,0.001846,2.465E-09,120,3.906E-13,1286
937,ECE740_tb_channel_CTLE_ML_1,,-0.0196,-31.51,-27.32,-6.594,-38.49,-26.25,-9.106,-42.56,-33.81,-13.17,-49.77,-46.33,-18.87,-59.15,-61.59,0,0,0,1,2,0.000007492,0.001293,7.78E-10,893.3,4.722E-13,663.3
938,ECE740_tb_channel_CTLE_ML_1,,-0.01998,-32.41,-27.16,-6.604,-56.69,-43.76,-9.105,-59.66,-50.14,-13.17,-61.86,-57.4,-18.88,-66.29,-67.57,0,0,0,1,2,0.00000663,0.002445,2.5E-09,1399,7.559E-13,964.7
939,ECE740_tb_channel_CTLE_ML_1,,-0.01959,-32.54,-28.95,-6.594,-40.24,-29.46,-9.106,-44.36,-35.95,-13.17,-51.48,-48.19,-18.87,-60.58,-62.82,0,0,0,1,2,0.000007475,0.002324,2.183E-09,569.5,3.98E-13,423.4
940,ECE740_tb_channel_CTLE_ML_1,,-0.01968,4.758,12.59,-6.581,-1.105,7.69,-9.08,-3.424,5.882,-13.15,-8.36,0.5385,-18.87,-16.4,-9.574,0,0,0,1,2,0.000003147,0.0006499,1.944E-09,941.3,3.601E-13,144
941,ECE740_tb_channel_CTLE_ML_1,,-0.01972,-22.82,-26.8,-6.58,-24.24,-18.56,-9.073,-26.73,-20.95,-13.14,-30.88,-24.98,-18.84,-36.93,-30.81,0,0,0,1,2,0.000002322,0.002262,1.813E-09,552.3,8.92E-13,1330
942,ECE740_tb_channel_CTLE_ML_1,,-0.01967,-3.294,-0.6501,-6.586,-4.74,7.551,-9.093,-8.165,2.928,-13.17,-14.41,-6.372,-18.88,-23.93,-20.81,0,0,0,1,2,0.000004853,0.0005141,1.046E-09,1287,7.707E-13,1489
943,ECE740_tb_channel_CTLE_ML_1,,-0.01971,-0.6799,-0.941,-6.58,-7.045,-7.115,-9.072,-8.99,-8.524,-13.13,-11.27,-9.064,-18.85,-13.5,-7.508,0,0,0,2,2,0.00000278,0.002173,2.302E-09,236.2,1.053E-13,47.76
944,ECE740_tb_channel_CTLE_ML_1,,-0.01962,-40.38,-32.94,-6.59,-51.04,-39,-9.1,-54.07,-43.84,-13.17,-57.6,-51.96,-18.88,-62.81,-62.68,0,0,0,1,2,0.000006366,0.002092,2.139E-09,819.1,4.388E-13,306.6
945,ECE740_tb_channel_CTLE_ML_1,,-0.01955,-24.12,-24.46,-6.604,-28.72,-18.97,-9.111,-34.22,-29.31,-13.17,-42.97,-43.71,-18.86,-53.95,-60.17,0,0,0,1,2,0.00000976,0.002145,2.354E-09,460.6,6.082E-13,665.1
946,ECE740_tb_channel_CTLE_ML_1,,-0.01954,-50.1,-48.12,-6.605,-45.35,-33.96,-9.111,-50.54,-44.83,-13.17,-58.57,-58.93,-18.86,-67.65,-74.09,0,0,0,1,2,0.000009817,0.001707,6.985E-10,1151,2.867E-13,1305
947,ECE740_tb_channel_CTLE_ML_1,,-0.01959,-6.751,-4.834,-6.597,-12.6,-7.04,-9.111,-16.72,-10.95,-13.17,-24.85,-24.36,-18.87,-35.91,-41.44,0,0,0,1,2,0.000009162,0.0009914,2.05E-09,702.1,8.529E-14,705.8
948,ECE740_tb_channel_CTLE_ML_1,,-0.01968,-47.93,-45.33,-6.593,-37.21,-27.57,-9.101,-39.81,-29.18,-13.17,-45.96,-40.36,-18.88,-55.67,-56.13,0,0,0,1,2,0.000006564,0.00217,2.659E-09,1302,8.362E-14,1263
949,ECE740_tb_channel_CTLE_ML_1,,-0.01956,-24.06,-19.56,-6.601,-30.07,-19.26,-9.11,-35.26,-29.24,-13.17,-43.76,-43.43,-18.87,-54.58,-60.29,0,0,0,1,2,0.000009251,0.0009357,1.167E-10,981.7,8.998E-13,782.2
950,ECE740_tb_channel_CTLE_ML_1,,-0.01953,8.256,16.62,-6.608,0.6482,8.587,-9.117,-5.354,-0.8688,-13.17,-14.54,-15.33,-18.87,-25.83,-32.42,0,0,0,2,2,0.000009197,0.0005587,1.384E-09,656.5,6.764E-13,108.1
951,ECE740_tb_channel_CTLE_ML_1,,-0.01973,-31.61,-63.23,-6.577,-30.21,-53.89,-9.066,-28.02,-47.04,-13.14,-29.1,-45.21,-18.86,-35.69,-52.77,0,0,0,2,2,0.000004803,0.002088,5.305E-11,22,9.546E-14,1263
952,ECE740_tb_channel_CTLE_ML_1,,-0.01973,-47.98,-43,-6.581,-55.62,-44.32,-9.074,-55.66,-44.21,-13.14,-55.49,-44.69,-18.84,-56.39,-47.74,0,0,0,1,2,0.000002441,0.001984,2.725E-11,1339,3.979E-13,711.9
953,ECE740_tb_channel_CTLE_ML_1,,-0.01965,3.911,8.158,-6.584,-2.785,1.382,-9.088,-5.671,-1.758,-13.16,-11.08,-8.208,-18.88,-19.98,-20.1,0,0,0,2,2,0.00000468,0.001659,3.908E-10,272.7,3.122E-13,33.81
954,ECE740_tb_channel_CTLE_ML_1,,-0.01967,-41.72,-43.27,-6.584,-36.46,-37.7,-9.084,-34.05,-34.51,-13.16,-34.89,-33.37,-18.87,-40.44,-37.57,0,0,0,1,2,0.000004231,0.002164,8.79E-10,825.3,1.06E-14,1334
